Date,SMA(20),RSI(21),ATR(14)
2024-01-31,49.53,0.00,1.21
2024-02-01,49.87,47.96,1.26
2024-02-02,50.19,47.96,1.25
2024-02-05,50.41,47.95,1.27
2024-02-06,50.70,47.97,1.28
2024-02-07,51.05,47.98,1.26
2024-02-08,51.38,47.97,1.29
2024-02-09,51.68,47.98,1.28
2024-02-12,52.02,47.97,1.25
2024-02-13,52.28,47.96,1.21
2024-02-14,52.57,47.97,1.18
2024-02-15,52.84,47.99,1.16
2024-02-16,53.09,47.98,1.14
2024-02-20,53.31,47.97,1.14
2024-02-21,53.52,47.97,1.13
2024-02-22,53.78,48.01,1.16
2024-02-23,54.00,48.00,1.15
2024-02-26,54.18,47.98,1.12
2024-02-27,54.33,48.00,1.09
2024-02-28,54.37,47.96,1.10
2024-02-29,54.47,47.97,1.05
2024-03-01,54.44,47.94,1.05
2024-03-04,54.45,47.97,1.06
2024-03-05,54.47,47.96,1.05
2024-03-06,54.51,48.00,1.04
2024-03-07,54.54,48.04,1.04
2024-03-08,54.59,48.04,1.04
2024-03-11,54.62,48.03,1.00
2024-03-12,54.63,47.98,1.03
2024-03-13,54.65,47.98,1.04
2024-03-14,54.60,47.92,1.04
2024-03-15,54.63,48.07,1.13
2024-03-18,54.72,48.11,1.14
2024-03-19,54.81,48.09,1.14
2024-03-20,54.95,48.18,1.18
2024-03-21,55.03,48.18,1.15
2024-03-22,55.12,48.17,1.12
2024-03-25,55.24,48.17,1.09
2024-03-26,55.35,48.20,1.08
2024-03-27,55.51,48.18,1.05
2024-03-28,55.66,48.17,1.03
2024-04-01,55.86,48.20,1.02
2024-04-02,55.95,48.05,1.10
2024-04-03,56.12,48.21,1.14
2024-04-04,56.20,48.12,1.21
2024-04-05,56.28,48.20,1.22
2024-04-08,56.42,48.34,1.27
2024-04-09,56.55,48.32,1.26
2024-04-10,56.69,48.20,1.28
2024-04-11,56.82,48.19,1.30
2024-04-12,56.88,47.83,1.47
2024-04-15,56.80,47.76,1.47
2024-04-16,56.65,47.62,1.43
2024-04-17,56.52,47.66,1.44
2024-04-18,56.31,47.59,1.49
2024-04-19,56.17,47.86,1.51
2024-04-22,56.07,48.02,1.48
2024-04-23,56.01,48.17,1.48
2024-04-24,55.85,47.82,1.50
2024-04-25,55.73,47.98,1.50
2024-04-26,55.62,47.97,1.43
2024-04-29,55.49,47.96,1.36
2024-04-30,55.36,47.61,1.37
2024-05-01,55.17,47.65,1.40
2024-05-02,55.09,48.02,1.40
2024-05-03,54.98,48.09,1.36
2024-05-06,54.84,48.22,1.33
2024-05-07,54.45,46.64,1.61
2024-05-08,54.17,47.11,1.66
2024-05-09,53.87,46.93,1.67
2024-05-10,53.67,46.82,1.59
2024-05-13,53.48,46.71,1.53
2024-05-14,53.34,46.72,1.46
2024-05-15,53.18,46.66,1.42
2024-05-16,53.01,46.37,1.39
2024-05-17,52.75,46.23,1.33
2024-05-20,52.39,45.73,1.34
2024-05-21,51.99,45.57,1.32
2024-05-22,51.69,45.93,1.36
2024-05-23,51.45,46.90,1.39
2024-05-24,51.11,45.88,1.46
2024-05-28,50.77,45.84,1.39
2024-05-29,50.46,45.34,1.41
2024-05-30,50.14,45.39,1.36
2024-05-31,49.78,45.77,1.31
2024-06-03,49.45,46.26,1.28
2024-06-04,49.13,46.83,1.26
2024-06-05,49.07,46.76,1.25
2024-06-06,48.92,46.38,1.21
2024-06-07,48.75,45.78,1.19
2024-06-10,48.56,45.19,1.18
2024-06-11,48.35,44.65,1.17
2024-06-12,48.19,45.75,1.20
2024-06-13,48.00,45.02,1.20
2024-06-14,47.82,44.69,1.18
2024-06-17,47.68,45.09,1.16
2024-06-18,47.59,44.84,1.14
2024-06-20,47.41,42.98,1.21
2024-06-21,47.23,43.75,1.20
2024-06-24,47.00,44.59,1.20
2024-06-25,46.91,45.80,1.19
2024-06-26,46.76,44.21,1.24
2024-06-27,46.69,45.31,1.23
2024-06-28,46.62,45.21,1.18
2024-07-01,46.47,44.11,1.19
2024-07-02,46.28,43.85,1.15
2024-07-03,46.13,46.44,1.20
2024-07-05,46.01,46.90,1.16
2024-07-08,45.92,47.15,1.13
2024-07-09,45.87,47.17,1.12
2024-07-10,45.86,47.29,1.09
2024-07-11,45.93,48.78,1.11
2024-07-12,45.91,47.51,1.14
2024-07-15,45.91,46.91,1.11
2024-07-16,45.97,48.31,1.12
2024-07-17,46.00,48.12,1.09
2024-07-18,45.96,45.11,1.15
2024-07-19,46.00,44.12,1.11
2024-07-22,45.65,34.67,1.65
2024-07-23,45.25,34.00,1.59
2024-07-24,44.79,33.94,1.53
2024-07-25,44.46,36.33,1.57
2024-07-26,44.18,40.23,1.66
2024-07-29,43.85,38.77,1.62
2024-07-30,43.61,40.54,1.59
2024-07-31,43.37,40.24,1.56
2024-08-01,43.02,39.48,1.51
2024-08-02,42.64,38.75,1.47
2024-08-05,42.23,38.58,1.47
2024-08-06,41.80,37.76,1.45
2024-08-07,41.38,38.43,1.41
2024-08-08,41.00,42.76,1.45
2024-08-09,40.70,44.64,1.42
2024-08-12,40.37,42.72,1.40
2024-08-13,40.03,44.21,1.36
2024-08-14,39.65,42.72,1.34
2024-08-15,39.40,44.31,1.32
2024-08-16,39.17,44.28,1.25
2024-08-19,39.30,44.85,1.19
2024-08-20,39.43,44.06,1.15
2024-08-21,39.58,44.02,1.11
2024-08-22,39.66,43.81,1.10
2024-08-23,39.73,48.20,1.13
2024-08-26,39.82,46.73,1.10
2024-08-27,39.94,51.06,1.24
2024-08-28,40.09,51.67,1.20
2024-08-29,40.28,52.56,1.17
2024-08-30,40.53,54.44,1.14
2024-09-03,40.78,54.49,1.10
2024-09-04,41.03,52.26,1.13
2024-09-05,41.33,55.79,1.14
2024-09-06,41.53,54.99,1.13
2024-09-09,41.70,55.72,1.11
2024-09-10,41.92,54.77,1.07
2024-09-11,42.10,54.83,1.07
2024-09-12,42.22,47.63,1.16
2024-09-13,42.31,48.59,1.15
2024-09-16,42.42,48.87,1.10
2024-09-17,42.59,54.13,1.20
2024-09-18,42.77,52.91,1.20
2024-09-19,43.04,58.34,1.27
2024-09-20,43.29,56.42,1.24
2024-09-23,43.46,55.90,1.19
2024-09-24,43.69,57.33,1.15
2024-09-25,43.86,58.83,1.11
2024-09-26,44.06,60.60,1.12
2024-09-27,44.14,53.37,1.18
2024-09-30,44.19,53.69,1.19
2024-10-01,44.19,50.94,1.25
2024-10-02,44.17,46.87,1.26
2024-10-03,44.07,46.26,1.28
2024-10-04,44.00,47.45,1.26
2024-10-07,43.87,44.35,1.29
2024-10-08,43.81,48.77,1.29
2024-10-09,43.78,49.97,1.29
2024-10-10,43.82,48.41,1.24
2024-10-11,43.86,49.18,1.22
2024-10-14,43.93,51.36,1.21
2024-10-15,43.94,52.44,1.21
2024-10-16,43.97,53.45,1.20
2024-10-17,43.91,53.14,1.18
2024-10-18,43.91,55.43,1.19
2024-10-21,43.89,54.09,1.16
2024-10-22,43.88,55.82,1.16
2024-10-23,43.82,54.14,1.16
2024-10-24,43.70,51.60,1.17
2024-10-25,43.70,53.34,1.14
2024-10-28,43.71,54.69,1.11
2024-10-29,43.72,51.28,1.13
2024-10-30,43.82,52.28,1.13
2024-10-31,43.89,49.72,1.14
2024-11-01,44.01,54.55,1.18
2024-11-04,44.10,48.86,1.24
2024-11-05,44.25,56.10,1.35
2024-11-06,44.35,54.61,1.38
2024-11-07,44.55,58.61,1.39
2024-11-08,44.65,53.01,1.41
2024-11-11,44.76,54.88,1.39
2024-11-12,44.81,52.02,1.39
2024-11-13,44.79,49.29,1.37
2024-11-14,44.81,50.82,1.33
2024-11-15,44.78,50.15,1.29
2024-11-18,44.77,49.76,1.27
2024-11-19,44.74,50.67,1.26
2024-11-20,44.67,47.10,1.25
2024-11-21,44.59,43.91,1.24
2024-11-22,44.49,44.29,1.19
2024-11-25,44.41,47.27,1.18
2024-11-26,44.34,45.78,1.17
2024-11-27,44.29,47.77,1.14
2024-11-29,44.28,48.43,1.10
2024-12-02,44.21,49.11,1.07
2024-12-03,44.24,50.29,1.06
2024-12-04,44.14,49.82,1.02
2024-12-05,44.19,58.21,1.16
2024-12-06,44.16,57.34,1.12
2024-12-09,44.17,54.36,1.13
2024-12-10,44.17,55.54,1.12
2024-12-11,44.19,54.44,1.11
2024-12-12,44.24,52.68,1.12
2024-12-13,44.26,52.18,1.12
2024-12-16,44.26,49.27,1.10
2024-12-17,44.29,52.01,1.10
2024-12-18,44.24,47.03,1.17
2024-12-19,44.27,48.49,1.14
2024-12-20,44.36,49.32,1.12
2024-12-23,44.41,46.90,1.11
2024-12-24,44.44,47.70,1.09
2024-12-26,44.47,46.42,1.04
2024-12-27,44.48,47.10,1.00
2024-12-30,44.47,46.56,0.99
2024-12-31,44.44,45.11,0.96
